Wed Jul 22 2015,1988,Male,"Managers, directors and senior officials",United Kingdom,10,9,10,10,1,10,10
Sat Jul 25 2015,null,None,"None","None Selected",8,6,2,5,6,7,7
Sat Jul 25 2015,1988,Male,"Managers, directors and senior officials","United Kingdom",10,9,10,10,1,10,10
,null,null,"null","null",,,,,,,
Tue Jul 28 2015,1988,Male,"Managers, directors and senior officials","United Kingdom",10,9,10,10,1,10,10
Tue Jul 28 2015,1988,Male,"Managers, directors and senior officials","United Kingdom",10,9,10,10,1,10,10
Fri Jul 31 2015,1922,Male,"Managers, directors and senior officials","United Kingdom",3,3,4,3,5,3,3
Tue Oct 06 2015,None Selected,None,"None","None Selected",1,6,4,4,2,3,3
Tue Oct 06 2015,None Selected,None,"None","None Selected",4,4,7,3,5,5,4
Tue Oct 06 2015,None Selected,None,"None","None Selected",6,4,2,4,8,5,4
Tue Oct 06 2015,None Selected,None,"None","None Selected",6,4,2,4,8,5,4
Tue Oct 06 2015,None Selected,None,"None","None Selected",6,4,2,4,8,5,4
Tue Oct 06 2015,None Selected,None,"None","None Selected",6,4,2,4,8,5,4
Tue Oct 06 2015,None Selected,None,"None","None Selected",3,3,2,3,5,2,3
Fri Oct 09 2015,None Selected,None,"None","None Selected",9,2,1,6,5,8,4,13,16,7,22,6,13,77,5,4,3,2,1,2,3,4,1,4,4,4,4,4,4,5,1,2,3,4,4,4,5,1,2,2,3,4,2,4,3,4
Thu Oct 15 2015,1989,Female,"Professional occupations ","United Kingdom",6,6,8,7,6,8,8,11,23,13,23,7,13,90,4,4,4,4,4,4,3,4,4,4,4,4,4,5,3,5,4,3,4,4,4,4,3,4,4,4,4,4,4,3,4,4
Thu Oct 15 2015,1972,Male,"Professional occupations ","United Kingdom",10,10,10,3,5,10,10,14,30,15,17,6,15,97,5,5,5,5,5,5,2,2,5,5,1,5,5,5,5,5,5,2,4,2,5,5,4,5,5,5,5,5,5,5,3,5
Thu Oct 15 2015,1969,Male,"Professional occupations ","United Kingdom",10,2,4,6,1,7,4,14,16,10,22,2,12,76,3,5,4,2,4,2,1,4,2,4,3,4,3,4,2,5,4,5,1,3,2,4,5,3,2,4,4,4,2,5,4,3
Thu Oct 15 2015,1971,Female,"Managers, directors and senior officials","Italy",8,9,2,10,2,7,8,12,27,8,27,4,12,90,4,4,5,5,2,2,2,5,4,4,5,4,3,4,4,5,5,5,2,3,5,4,4,2,2,2,4,4,2,4,4,4
Fri Oct 16 2015,1988,Male,"Administrative and secretarial occupations","United Kingdom",1,7,8,3,8,7,5,4,24,13,18,8,12,79,2,2,3,4,5,4,4,1,4,4,4,1,4,4,4,5,4,5,4,3,4,3,1,5,5,5,5,5,5,3,4,2
Fri Oct 16 2015,1975,Female,"Skilled trades occupations","United Kingdom",8,7,7,8,2,7,8,12,24,12,24,4,12,88,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,4,4
Mon Oct 26 2015,None Selected,None,"None","None Selected",1,1,1,1,10,1,1,3,10,3,6,10,3,35,1,1,1,1,1,1,5,1,5,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,5,1,1,1
Mon Oct 26 2015,1949,Male,"Skilled trades occupations","American Samoa",1,2,1,1,8,1,1,6,15,4,11,8,7,51,1,1,1,1,1,1,5,1,4,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,2,4,4,4
Tue Oct 27 2015,1992,Male,"Administrative and secretarial occupations","Andorra",4,5,6,5,2,5,4,10,21,11,21,4,11,78,2,2,3,4,4,4,2,4,3,3,4,4,3,3,3,4,4,4,2,4,4,4,4,2,4,4,4,4,2,3,4,4
Tue Oct 27 2015,1997,None,"Professional occupations ","None Selected",6,6,7,6,2,7,6,11,22,12,22,4,12,83,2,3,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,3,4,4,5,1,5,5,5
Tue Oct 27 2015,1956,Female,"Professional occupations ","Chile",2,2,1,7,1,2,1,8,14,4,23,2,8,59,5,2,4,3,1,2,1,4,2,2,4,2,2,1,2,4,3,4,1,2,2,2,4,3,2,2,3,3,2,2,4,2
Fri Oct 30 2015,None Selected,Other,"Skilled trades occupations","United Kingdom",8,6,7,8,2,5,7,12,23,12,24,4,11,86,4,4,4,4,4,4,2,4,3,4,4,4,4,4,4,4,4,4,2,4,4,3,4,2,3,4,4,4,2,4,4,3
Fri Oct 30 2015,None Selected,Other,"Skilled trades occupations","United Kingdom",8,6,7,8,2,5,7,12,23,12,24,4,11,86,4,4,4,4,4,4,2,4,3,4,4,4,4,4,4,4,4,4,2,4,4,3,4,2,3,4,4,4,2,4,4,3
Fri Oct 30 2015,None Selected,Other,"Skilled trades occupations","United Kingdom",8,6,7,8,2,5,7,12,23,12,24,4,11,86,4,4,4,4,4,4,2,4,3,4,4,4,4,4,4,4,4,4,2,4,4,3,4,2,3,4,4,4,2,4,4,3
Fri Nov 06 2015,1984,Other,"Process, plant and machine operatives ","Anguilla",6,4,6,4,3,5,4,11,20,11,20,5,11,78,3,3,3,3,4,4,2,4,2,3,3,4,3,3,4,4,4,3,3,4,4,4,4,2,3,3,3,3,2,3,3,4
